-1,18040336369709;-2,05976344184321;0,88432634228756;-0,140104909851731;-0,798531864169382;-2,12204057461275;0,664059499092134;2,07526263991898;1,3994332374691;-0,651975977672048;-1,02226460287077;-0,205397771638886;0,446246129337049;-1,1668162988146;-0,463798416309843;2,59911810043788;0,562343112045511;0,319037226287787;-0,43967758928579;-0,0231312581995245;2,17946874536217;2,03677677861265;0,259759651857774;-0,905304472920325;-1,50395149814805;1,5862504637531;0,6608168235588;1,73662582758692;0,126007696389393;0,0449497722766856;-0,825394423883015;0,265750207268533;3,99307080469369;-0,745693816938424;-1,65783083759576
1,65828665558191;-0,964025688300713;-1,36501382130511;-0,816432720213095;-2,0585730405701;-1,83864745697861;-1,60124525699916;-1,12912732495492;-1,0402934028214;-0,0624529645442981;-0,0484917612189608;-0,478830816496329;-0,0504588627862005;0,875508797195118;-0,232532443508245;1,52509953244818;0,637831944388644;-1,0217885284858;1,39437104660962;3,72813175694401;-1,20844808385968;-1,56988546200213;0,278747041871793;0,289236422351489;-1,96223631461259;-0,584891687793569;-0,358594182667129;0,603745586459481;1,2431005390175;0,409230142206174;1,29457628533538;0,372710782087773;0,253719194077207;2,90193108728738;0,569639166491544
0,239901532140963;-0,609052401943567;0,898500343003719;0,373329034203396;-1,57004072058278;-2,10527210647455;0,788171650821655;1,04573324103292;1,13754670428866;3,58227564038721;0,674663888942364;-0,897828560699601;1,04686168944165;2,63786981245247;1,58505932213333;-2,03235396375288;-0,280381915326122;0,467760757674061;-0,445682873041685;-1,07901168149534;-1,51603337484753;-0,177027214456257;-1,47009879619661;-1,44833307601008;-2,01087456071078;0,413217875760578;0,680054546964729;2,43796234228742;0,250102579506863;-0,180030233418648;-0,515643474089169;-0,366273870195108;0,788189085464865;0,362192277902036;0,557881776671312
0,457349830198306;1,30839353139355;-0,529467619527739;-0,244413878085468;-0,0368851418659159;2,09396820812845;-0,72187704541706;-1,96487032356656;-0,37948372933247;3,9571937352172;0,376844790411166;-1,22741282786102;-1,34490306779232;-2,32660761475577;0,604172203461132;-2,33812118560723;-0,946491237921735;-1,69051541150496;-0,918347137418668;-1,22002997252173;-2,70581445262252;0,419217280702016;0,573381680572741;-1,79399628688631;-0,304807745685851;-0,979769107793819;-1,12738784272554;1,72775381633068;2,15463520203411;1,29861808621593;1,75002790487118;1,99890911597897;-0,142291214195293;0,849780280744254;1,7423425710308
1,50162095141936;1,9015074531143;0,190919706165223;-1,25203977709912;-0,397297665510406;0,598124155477741;-0,531821282189575;-0,153929813159399;-1,08415567032952;0,0418423577068753;-0,297152143692661;-1,44384578219671;-4,48198158715802;-0,891089646001192;-0,0305356338890446;-0,345017153195308;-0,306723922099615;0,858310524741149;-0,353763192880588;0,450011485589469;3,38725893085688;-0,584555118272171;-0,496952429376954;-0,132072909149134;-0,896497919903349;1,45133448205737;2,04973139989323;1,26859998557097;-0,049181600852593;-0,414161960580932;1,46180823718156;0,56101798420092;-1,71065655688314;-1,81244033452876;-2,6524886217498
1,64023610536319;2,80460273630796;-0,120907357436225;-0,906484245458762;0,358852882679669;-0,194167393236968;0,399325901544132;-2,17562337623493;-3,53114269533476;0,148273722190598;1,91651677715112;1,69119800678678;3,60534092549605;0,314681797388159;0,947849747968667;1,94137352660849;-0,853036602077218;-1,21858363747614;-0,706079574859227;0,496006946701131;1,3203140703803;-0,57921396143842;-0,749119768999653;-1,49267377700245;-1,18255147742539;0,321840359784255;-1,44381362074613;0,320674055701572;-0,500688907877119;-0,620327728721997;-1,11626594955907;-0,393969067909363;-1,96204233801799;-0,872119372683886;0,0987513570836882
0,972600046499016;0,305619449391642;0,974462303623735;-2,2665944873044;-0,900783679558269;-3,80230783701336;-1,24095475900275;0,137082634649648;2,15425886308853;-0,784216663089762;2,41900938615552;2,25612064722343;1,52146463879182;1,32877289532957;-2,61238101604524;-0,640505306979833;-1,45929042038367;-1,61671089680687;-0,937252232276402;-0,411548012228114;2,00486530754712;-0,502642716158926;-1,5955886006986;1,13911706112195;0,893002988777313;0,97922728776868;1,20909669786609;0,888236973323518;-0,18381190046226;-0,204067915814717;-0,582790127739622;-0,984372467916111;-1,55511997906745;-1,09609533773077;-1,02536106711606
-0,882949314507366;-2,23066249287217;2,0170083689774;2,6365760645835;-0,872434281844402;2,18441506623853;-1,33696206088874;-0,513061558442365;0,363193507670138;1,71952765816693;-0,350627590816776;-0,919924708975922;-1,28799955274427;-0,74837222945925;1,09407213603523;2,24967956487959;0,780627493820363;1,27598178680732;-1,06800439273579;-0,225052101426439;1,559804664902;-0,976105282031988;1,88324986701479;0,802063120754924;-1,01467272328131;1,53653817830311;0,59574311376463;-2,09551874037147;1,70955129369774;0,683401148601066;-0,798050060275341;-0,960852000088411;0,105504506102104;1,61683530269673;1,07436388595835
0,0349645023948208;-2,54326244058895;-1,33353076439042;-0,812388505380456;1,44724404602303;2,69618911304107;-0,150919532288705;1,92646455629284;-0,311575124699205;-0,479492694635581;-1,49637345119172;0,468223024366316;2,09793166839445;0,985419215359828;-1,83297353367531;-1,80878398742846;-1,55488441207929;-1,36896645157955;0,843029098554117;-0,611940800885778;-0,827538608111643;1,08335349418211;-1,18726286130071;-1,51201762268691;1,46737033570244;0,133637453242952;1,8942637475009;-0,534400180922519;-2,9303214574563;0,552655403841375;1,17377400181899;0,533699743364875;-0,66837834480339;-1,02985942750348;-0,382284452437201
1,36008227220029;0,506442094121213;0,0965441716496289;-1,18800422687816;1,26601202908139;0,519548546999157;-0,546176701602488;-0,12331176148851;-1,25519493016949;-1,90291734492612;-2,74845045098451;-0,16343688965908;-1,09947810016052;-0,295058654501744;0,882648115907985;1,61119062964759;-1,19649517234059;-0,675588037485776;0,748794873975177;-0,980156865477533;-0,000267692989984688;1,28970643487158;1,54931763300392;0,484858861001323;-0,444693254785653;-1,47900585892555;-2,50246129856358;-2,10460219794111;-1,61286217434342;2,23721756874079;0,959607670608385;3,3327796085192;0,0933043572680053;-1,15024984630711;1,67498622166316
